,0,Tracts
0,-0.0018077215572108944,36061000201
1,-0.003332500254017961,36061000202
2,0.0005076762025814286,36061000600
3,-0.00985537340475704,36061000700
4,-0.0010895096581630456,36061000800
5,-0.014779789571565116,36061000900
6,0.002801103772931734,36061001001
7,-0.000676194151868583,36061001002
8,-0.01287754077262438,36061001200
9,-0.012607981083920814,36061001300
10,0.003274604915558899,36061001401
11,-0.0005781167796582276,36061001402
12,-0.007617788404534447,36061001501
13,-0.0035131929450500014,36061001502
14,-0.01327916635887292,36061001600
15,-0.009773252521813807,36061001800
16,0.0,36061002000
17,-0.027105111718885057,36061002100
18,0.003085492752805674,36061002201
19,0.02580710024907125,36061002202
20,0.002081200971908541,36061002400
21,0.0016766208438251822,36061002500
22,-0.0017282093163406226,36061002601
23,0.008925011513419689,36061002602
24,-0.03650238877116592,36061002700
25,-0.012928034599524936,36061002800
26,-0.003985415806726585,36061002900
27,-0.011819198474361397,36061003001
28,-0.0022753695847170415,36061003002
29,-0.03589125678498203,36061003100
30,-0.007847748598629535,36061003200
31,9.715010947649276e-05,36061003300
32,-0.01075518973890931,36061003400
33,0.003234849662615061,36061003601
34,-0.005945688024957357,36061003602
35,-0.05547229072810621,36061003700
36,-0.012008198940287065,36061003800
37,-0.018222457347391755,36061003900
38,-0.01487639521155698,36061004000
39,-0.019928088790638596,36061004100
40,-0.021452618190235386,36061004200
41,0.002714038576535871,36061004300
42,-0.007463730794742277,36061004400
43,-0.021472700236640187,36061004500
44,-0.012211768582745301,36061004700
45,-0.01565340671462245,36061004800
46,-0.0013099277812062232,36061004900
47,-0.029986543427616277,36061005000
48,0.01622689088774448,36061005200
49,-0.0041742067215604,36061005400
50,-0.010720908310462405,36061005501
51,-0.029099354962343987,36061005502
52,-0.01179574415278773,36061005600
53,-0.0018881914370007665,36061005700
54,-0.02248441069921048,36061005800
55,-0.007315470247968183,36061005900
56,-0.01847721057978374,36061006000
57,-0.03607485898241263,36061006100
58,-0.0260255147761411,36061006200
59,-0.01146077810390165,36061006300
60,-0.005554633242562839,36061006400
61,-0.0038969296278088907,36061006500
62,0.0005453720152643488,36061006600
63,-0.01018797326320746,36061006700
64,-0.027781921700450622,36061006800
65,-0.025855271928388934,36061006900
66,0.007099868848656111,36061007000
67,-0.013314967190645146,36061007100
68,0.0068580357164539805,36061007200
69,0.00220070621358903,36061007300
70,0.012496864277997191,36061007400
71,-0.0014260709932827512,36061007500
72,-0.004311058259733909,36061007600
73,-0.020163339013711874,36061007700
74,0.005846420644522848,36061007800
75,0.00438269163726903,36061007900
76,-0.013174713832037489,36061008000
77,-0.014088695560248502,36061008100
78,-0.015430951801920155,36061008200
79,0.0024297245384408772,36061008300
80,-0.0037389608611792494,36061008400
81,-0.007662649333065434,36061008601
82,-0.002440113600470419,36061008603
83,-0.01042743220425552,36061008700
84,0.00465131947498624,36061008800
85,-0.0018765451802159746,36061008900
86,0.004247877265012081,36061009000
87,-0.01383419711169474,36061009100
88,-0.0021050412154647678,36061009200
89,0.005719323757827313,36061009300
90,-0.10370569280343717,36061009400
91,-0.01603454233637752,36061009500
92,-0.014049121538778192,36061009600
93,-0.006306369737256069,36061009700
94,-0.021454586714242073,36061009800
95,-4.9737641522167625e-05,36061009900
96,-0.012727111758585107,36061010000
97,-0.021477127138538353,36061010100
98,0.020963663507982514,36061010200
99,-6.580984530563502e-05,36061010300
100,0.0026820630629893353,36061010400
101,-0.008524545155505651,36061010601
102,-0.015312856084145463,36061010602
103,-0.01084241288877142,36061010800
104,0.014432435703354937,36061010900
105,0.004240993585841159,36061011000
106,-0.0064949007319081604,36061011100
107,0.016591859069682097,36061011201
108,-0.011127613741029139,36061011202
109,-0.04118991613620482,36061011203
110,-0.03715969251971809,36061011300
111,-0.033949310928833555,36061011401
112,-0.013298938728039254,36061011402
113,-0.02623775389499602,36061011500
114,-0.031491940541718964,36061011600
115,-0.01518537379458424,36061011700
116,0.005099918432984288,36061011800
117,0.0020147714072943357,36061011900
118,-0.022325560553708233,36061012000
119,-0.009228689322904453,36061012100
120,0.011050676191317136,36061012200
121,-0.011002176689986433,36061012400
122,-0.010858997139555187,36061012500
123,-0.032598492741115336,36061012600
124,-0.006464961805641255,36061012700
125,-0.008989770244370922,36061012800
126,-0.007274387161516976,36061012900
127,0.018676942353403225,36061013000
128,0.0017959121564182113,36061013100
129,-0.007478798714451279,36061013200
130,0.01315177162697997,36061013300
131,-0.0051766903348793,36061013400
132,-0.004064933949092753,36061013500
133,0.0076850758186233535,36061013600
134,-0.017369024742261804,36061013700
135,-0.008583278780148309,36061013800
136,-0.020325719199381673,36061013900
137,-0.00798350038052824,36061014000
138,0.011636181079312038,36061014200
139,0.005135841251543077,36061014401
140,-0.00010343592053449083,36061014402
141,0.004790514358464824,36061014500
142,-0.018303283499317598,36061014601
143,-0.007277453210567432,36061014602
144,-0.03666349478225227,36061014700
145,0.0029018095231427687,36061014801
146,-0.0045424421320412085,36061014802
147,0.007510536760988734,36061014900
148,-0.008183629872211466,36061015001
149,-0.012086426936691451,36061015002
150,0.00797350463737542,36061015100
151,-0.00515371594656286,36061015200
152,-0.010067144738867481,36061015300
153,-0.009830150142639006,36061015400
154,-0.00578763609541884,36061015500
155,-0.014144426935769748,36061015601
156,-0.013834954513018636,36061015602
157,-0.015787340720456587,36061015700
158,0.0015589426093577132,36061015801
159,-0.024205491965689944,36061015802
160,-0.005033899942228334,36061015900
161,-0.03431946962012665,36061016001
162,-0.023459119219236855,36061016002
163,-0.019044174989110332,36061016100
164,0.001977955497454164,36061016200
165,0.0073203248319969145,36061016300
166,0.009726758790995669,36061016400
167,-0.0029242164238157714,36061016500
168,-0.007502966176453318,36061016600
169,-0.019610386969909053,36061016700
170,-0.010042708855709613,36061016800
171,-0.020084516287765752,36061016900
172,0.003129133017157774,36061017000
173,-0.01721100232908397,36061017100
174,0.002396828820601107,36061017200
175,-0.008747580466283057,36061017300
176,-0.014100400246760472,36061017401
177,0.0013278833835987242,36061017402
178,-0.013088832386713168,36061017500
179,-0.008485936493144245,36061017700
180,0.004104742292490085,36061017800
181,0.00962255600277562,36061017900
182,-0.006303459176345303,36061018000
183,-0.011838405211514963,36061018100
184,0.0019002254815308674,36061018200
185,-0.011162664716463525,36061018300
186,0.0009947013955045687,36061018400
187,-0.004886575029327192,36061018500
188,-0.004763593736602993,36061018600
189,-0.014669458476734046,36061018700
190,-0.004156117602527326,36061018800
191,-0.002029575155635565,36061018900
192,-0.008494299754105733,36061019000
193,-0.00905073230301555,36061019100
194,-0.0006433074582747214,36061019200
195,-0.011886937918631208,36061019300
196,0.003509766986855936,36061019400
197,-0.018295696990374758,36061019500
198,-0.004205631597831018,36061019600
199,-0.012177720561606918,36061019701
200,-0.02232651181754215,36061019702
201,-0.011884030131472613,36061019800
202,-0.01840197081997446,36061019900
203,-0.0016372364155407384,36061020000
204,-0.01924740546538287,36061020101
205,-0.015712506476674635,36061020102
206,-0.005640018294984765,36061020300
207,-0.009756201855905025,36061020500
208,0.00936890854576232,36061020600
209,0.0037835602128180983,36061020701
210,-0.015578444229689107,36061020800
211,0.007899940111220692,36061020901
212,-0.001132313635876543,36061021000
213,-0.014282909416977463,36061021100
214,0.004519405151437172,36061021200
215,0.00023653037054182846,36061021303
216,0.0,36061021400
217,0.0024351912799242736,36061021500
218,-0.011748499496641926,36061021600
219,0.0,36061021703
220,-0.005159286724230458,36061021800
221,-0.0019522205887950105,36061021900
222,-0.011420550720631362,36061022000
223,-0.004882586742667476,36061022102
224,-0.0036563237121059436,36061022200
225,-0.00507357069845907,36061022301
226,-0.0009623729588463323,36061022302
227,-0.005398366156749785,36061022400
228,-0.006089286298176742,36061022500
229,-0.005603584082396192,36061022600
230,0.00814972256916919,36061022700
231,-0.005750900614814046,36061022800
232,0.0018294652717675615,36061022900
233,0.0022229412150218983,36061023000
234,0.004012261458012846,36061023100
235,-0.0009915040052172672,36061023200
236,-0.004265306898365551,36061023300
237,-0.0005821857701736314,36061023400
238,0.004250082972549141,36061023501
239,0.00617710080331902,36061023502
240,-0.0013439293142910032,36061023600
241,-0.005758745532865159,36061023700
242,-0.006022053519161729,36061023801
243,-0.004591312588732426,36061023802
244,-0.0035148133601544712,36061023900
245,0.0016223154278379804,36061024100
246,-0.0016722649410610096,36061024200
247,-0.0034153461405509837,36061024301
248,0.0,36061024302
249,-0.0002555825690063842,36061024500
250,-0.005361345300274598,36061024700
251,-0.0042293425043271994,36061024900
252,-0.003630834357752763,36061025100
253,-0.0018652650596264059,36061025300
254,0.004763067622229235,36061025500
255,-0.010793661112664294,36061025700
256,-0.0042125157772364055,36061025900
257,-0.001035374608091823,36061026100
258,0.003472894901901756,36061026300
259,-0.0015795907299834553,36061026500
260,-0.002840196977951421,36061026700
261,-0.004286157835899166,36061026900
262,-0.0059829320045801165,36061027100
263,-0.001257240466188383,36061027300
264,0.00400686020316437,36061027500
265,-0.0035746180626768102,36061027700
266,0.0019663027935518493,36061027900
267,0.010943722347828866,36061028100
268,-0.002102303534141226,36061028300
269,0.0013381162619020693,36061028500
270,-0.00460415583313222,36061028700
271,-0.003938548175454528,36061029100
272,-0.0026888655194358116,36061029300
273,-0.00044597263022895143,36061029500
274,-0.0007971923955354773,36061029900
275,-0.0044683168294934,36061030300
276,-0.008848035834569416,36061030700
277,-0.001332326657468024,36061030900
278,-0.022196727306043842,36061031703
279,-0.016358572201051934,36061031704
