,0,1,2,3,4,Tracts
141,0.013300484374071397,0.4360352481344043,0.5486073750344823,0.2596461325282841,0.010134999023385303,36061014500
142,0.004916125100617688,0.2837370990347718,0.3437792503245523,0.5046457577022987,0.006714322768860631,36061014601
143,0.013980072795733748,0.2977998635928566,0.8312866840774609,0.040295131107456014,0.004673922024039273,36061014602
144,-0.029455487620313733,0.4275504820779629,-0.972888030260246,0.0010926239073841765,0.0035011048358735215,36061014700
145,-0.012466561305245,0.48860207880055156,-0.8753882089913807,0.022324655607635517,0.0034422400114480114,36061014801
146,0.022517320205766037,0.4530710765572517,0.8414771033115322,0.035702461900107715,0.007228922457274171,36061014802
147,0.012906369818280005,0.48362507940719035,0.6876123969057342,0.13113669125742022,0.006814180925791676,36061014900
148,0.015269107975451293,0.532674475962367,0.7386185500222238,0.09355156896522222,0.006967917434731274,36061015001
149,0.008975197138348061,0.6508955476262827,0.5455009908955901,0.262911241636491,0.0068947666351950754,36061015002
150,0.02751488695528843,0.15445448340442308,0.9732187069029518,0.0010662522139293247,0.0032496057331378183,36061015100
151,-0.004714851770436971,0.2931665235222295,-0.7236239112502153,0.10402029366014283,0.002248519338625971,36061015200
152,-0.01605515867366456,0.5529492422418263,-0.8859393058136619,0.018772807134896655,0.0042025462094777664,36061015300
153,0.0025193768788208987,0.2849547316909797,0.3752575545832505,0.4635352208666503,0.0031115460002391557,36061015400
154,-0.0001761089891077261,0.4832140829241903,-0.0297782899670964,0.955345767947352,0.0029556917130778605,36061015500
155,0.012216153807384994,0.11376445810344686,0.9234476711366585,0.008566080342423331,0.002538116762967737,36061015601
156,0.00640011224385852,0.1615952520688183,0.45687087326391596,0.3623752460483239,0.006230547346224035,36061015602
157,-9.792704626045185e-05,0.42932906817499705,-0.008418079937299523,0.9873731783637529,0.005816265536430067,36061015700
158,-0.002052808043657861,0.4724039745319148,-0.31287360090095695,0.5460031798586295,0.003115869065315628,36061015801
159,0.004929734827055565,0.19298909066783254,0.5998525564310586,0.20814156539022616,0.003287752013378459,36061015802
160,0.015002127817022303,0.39677273780049716,0.704813378764676,0.11784214805057172,0.00754980064080435,36061015900
161,-0.010927599110195797,0.6602089712829907,-0.6766981363385581,0.13988972520733814,0.005944718891025022,36061016001
162,0.016922480108482397,0.3613980667086053,0.9118368176076382,0.011316485050519845,0.003809657493920631,36061016002
163,-0.00349435128307219,0.40187799807081803,-0.24373006439704786,0.6416442157341817,0.0069523070944032764,36061016100
164,0.017631059446194697,0.037095472443666774,0.8520536913473699,0.03121303280892261,0.005415771157895208,36061016200
165,0.00551241911308937,0.4448383282979777,0.8101026358465027,0.05066756809807432,0.0019947260422303096,36061016300
166,0.024326386016999886,0.019707970165862607,0.9593333311098112,0.0024470401176057382,0.0035789161833733735,36061016400
167,0.02915233996066539,0.4153246432387088,0.9317274490028078,0.006832597828683994,0.0056813366561552295,36061016500
168,0.007093039150190896,0.08335839024430729,0.7196448884124194,0.1068806687810565,0.0034218245849014658,36061016600
169,0.001964714328725995,0.4681462069609295,0.23106985745330932,0.6595640025064977,0.004136289354165071,36061016700
170,0.014274020381462534,0.08795887889082307,0.9375747419017114,0.005723736377775535,0.002647401577908661,36061016800
171,-0.012179230815381525,0.4864239036507786,-0.8552638579908197,0.029906819993546843,0.0036896152766964364,36061016900
172,0.009256365470910823,0.07172176135745245,0.7769078196839203,0.06910351898215718,0.0037507285002752492,36061017000
173,-0.011998389120866265,0.5614967044424283,-0.7666679910072759,0.07531399593288836,0.005024007114145172,36061017100
174,0.00398139405869708,0.05773841817412412,0.7953895602546894,0.05851509584793174,0.001516940421730587,36061017200
175,-0.0047965415807919055,0.40334712725080424,-0.4879621664985576,0.326150372567851,0.004290017237863822,36061017300
176,0.030154988222685437,0.04259806361901107,0.9741746984300304,0.0009918072583816068,0.0034946832093340394,36061017401
177,0.00553666465217289,0.061873322755957,0.3588195986506917,0.4848698835868687,0.007201336229766021,36061017402
178,0.009342837401941953,0.4969590947449756,0.6975966108297987,0.12334465086735873,0.004797942178906128,36061017500
179,-0.014312059843525139,0.34769065474015726,-0.9639967058933004,0.0019210213754708568,0.0019739588483512456,36061017700
180,0.018292440643149152,0.029335343360044695,0.8116398658980947,0.049877844710997814,0.006582770562143814,36061017800
181,0.00936705910553541,0.35808332023479084,0.7999934051785114,0.056003561255793706,0.0035127275996529443,36061017900
182,0.013022552408453202,0.04241885574863262,0.9280213217682122,0.007584936928968611,0.002613761842929729,36061018000
183,-0.003916846260725902,0.3571516787155733,-0.2921277705500815,0.5742732366686814,0.006411562102443353,36061018100
184,0.0025809245534640897,0.01947108361730057,0.4271948600789163,0.3981882686703914,0.002731268428149188,36061018200
185,-0.007088444506553953,0.4134143964233406,-0.574973554499289,0.23258124103875005,0.005043333497948333,36061018300
186,0.023416752759026688,0.024150962152008848,0.982289935524205,0.0004676922267659367,0.002233318377783821,36061018400
187,-0.024292282956933683,0.37695759887682256,-0.9329401826899811,0.006594744006915518,0.00468732348813532,36061018500
188,-0.0047594169075310345,0.05282235461273194,-0.6603854827448842,0.15342179744779894,0.0027059752672627365,36061018600
189,-0.012961365429084661,0.42349832692248846,-0.7422947727611715,0.09106061848643326,0.005850147120842846,36061018700
190,0.0035835696623058855,0.018637348615695788,0.7698968357943272,0.07332950951414069,0.0014852124897427972,36061018800
191,-0.0035772781927369433,0.12604336370907043,-0.669829147235478,0.14552276477191886,0.001982732211332268,36061018900
192,0.0007889939779194689,0.16708302031869113,0.1551676140821212,0.7691165633036239,0.002511599510183875,36061019000
193,-0.0011865058338867039,0.44033013477145866,-0.13255055756463566,0.8023385971254957,0.004436180500974613,36061019100
194,-0.0007776405483028025,0.019740619908457723,-0.4024113286914547,0.42896522156274475,0.0008845402244637684,36061019200
195,-0.011127808168757155,0.1458640695168059,-0.7852226357716511,0.06424020780539327,0.004387602453129468,36061019300
196,7.470591983015025e-05,0.039044434891741045,0.021117105055658243,0.9683290508142881,0.0017684540776563176,36061019400
197,0.001002015678593455,0.35050634062288827,0.12843952046873033,0.8084001340846194,0.0038684211969417267,36061019500
198,-0.010277571609925528,0.059513790623563004,-0.9358863046875584,0.006034077104234496,0.0019344288113215056,36061019600
199,-0.03827235652097916,0.34559590034113047,-0.9642727879659084,0.0018918488112318395,0.00525721527068506,36061019701
200,-0.0017997846915622467,0.15357944374884697,-0.17873589802247833,0.7347511480477154,0.004953685677351738,36061019702
201,-0.012176848390398346,0.22396397833774206,-0.8141834262609456,0.04858377995264443,0.004341756539800142,36061019800
202,-0.005558565337405826,0.31735426461336974,-0.7477902469466801,0.08739313843074589,0.0024676213372307925,36061019900
203,-0.004446478291649251,0.13123777051301935,-0.39702784903592353,0.43575019729603093,0.005139446726762523,36061020000
204,-0.04238966020601979,0.5011032419974505,-0.9636940637902591,0.0019532536975534953,0.005872411623118655,36061020101
205,-0.0051386065150381705,0.12603111924346488,-0.733313151711663,0.09719917822423343,0.0023821286319301548,36061020102
206,-0.012682336509057025,0.22100723969679217,-0.640256490179543,0.1708449154611572,0.007607950064697342,36061020300
207,-0.0196270516466081,0.5816182166687087,-0.7938355805675726,0.05937426944966187,0.00751783316598213,36061020500
208,0.013144110863427457,0.02710027013854633,0.9582303338920745,0.00258061963735662,0.00196152429545919,36061020600
209,-0.01306930504078185,0.33575310446249174,-0.6923287231461568,0.12743009198466262,0.006810766462560655,36061020701
210,0.03173551673676815,0.0300703687667538,0.9790462331299652,0.0006539905349992135,0.0033004366529599733,36061020800
211,-0.0032994063255369368,0.02561638923370883,-0.8320693949338096,0.03993315286738456,0.0010997200551285927,36061020901
212,0.007935124751118159,0.03522840049565799,0.7863087722235554,0.06361691945251878,0.0031174698004298026,36061021000
213,-0.0005692003350048293,0.2297830465467578,-0.14573002628053508,0.7829524123916447,0.0019320787613006834,36061021100
214,-0.00670190679647504,0.0802862088458812,-0.878265437567585,0.021326944810752476,0.0018244334613335578,36061021200
215,-0.011609197244311588,0.06856661760082856,-0.8703915546769743,0.02410891969321685,0.0032835258750135597,36061021303
216,-0.005784738471418298,0.07229132353861518,-0.7580897956536666,0.08070246171271794,0.0024881737472007342,36061021400
217,-0.0007373714421952601,0.04175005604739031,-0.13177095372897257,0.8034875774347079,0.0027735312027540784,36061021500
218,-0.0008361266344824524,0.11359768270630918,-0.10598202322799365,0.8416221702288743,0.003922446384543021,36061021600
219,0.2571428571428572,-0.1428571428571429,0.8783100656536799,0.021311641128756727,0.06998542122237651,36061021703
220,0.006833066010186488,0.04958695416380543,0.9567228602010618,0.002768839131872647,0.0010391862791544416,36061021800
221,-1.3310962259981724e-05,0.023532691516501985,-0.004501934722577731,0.9932471435374259,0.001478345221570685,36061021900
222,0.010502191837898833,0.03925034699565487,0.9365690960530847,0.005907612890040508,0.0019650657078911834,36061022000
223,0.0037162077001546604,0.13311023031519723,0.4497836567252957,0.37082133223028063,0.003689645618654548,36061022102
224,-0.01251892084541853,0.17025228221459288,-0.8720624258634356,0.02350499174384302,0.003512760513891926,36061022200
225,-0.010558488072095026,0.10732861010341016,-0.8254172177262217,0.04305815458175056,0.003610605095415354,36061022301
226,0.006652334881477444,0.012065524865850361,0.9552498576926929,0.002959055091378584,0.0010299721178844926,36061022302
227,0.0021557843119350993,0.016888862812476535,0.43850197150459225,0.38440549468617646,0.0022091902089474147,36061022400
228,-0.004956534770964243,0.0811105507742678,-0.7578302134822085,0.08086813871985128,0.0021336574057871627,36061022500
229,0.003643938038394998,0.12759940552881996,0.36064543415701794,0.4824855462550719,0.004711985219099423,36061022600
230,-0.007811221638941241,0.15246222390736358,-0.5828440371069831,0.2247320940017201,0.005445087933569472,36061022700
231,0.0016583525418962031,0.12673170674511802,0.2995869406667507,0.5640639027327534,0.0026406070219848164,36061022800
232,-0.00316663046358675,0.08384464822376668,-0.7225652457384097,0.10477798184340849,0.00151481149966274,36061022900
233,-0.004491431690947563,0.05949959046324341,-0.6795372041040864,0.13758941702454594,0.0024245167414724098,36061023000
234,-0.003452553618001189,0.10626047711198378,-0.80163484670925,0.055120392230267094,0.0012873597496298162,36061023100
235,0.0007186952048121851,0.02258670900998027,0.3391894011245765,0.5107276753078004,0.0009966254661707117,36061023200
236,-0.012750974140066219,0.1264865588606545,-0.9342764464451148,0.006337428983617501,0.0024330876778300065,36061023300
237,0.012292885826637104,0.07676267344566057,0.9489841841711066,0.003837532972437201,0.002042309010172335,36061023400
238,-0.011168238286614597,0.11649774695575958,-0.6894094382015438,0.12971895385628476,0.005867310020585541,36061023501
239,0.0121646436229476,0.017392499041635017,0.71496935808748,0.11028540400817256,0.0059477940637058845,36061023502
240,0.0012028261757710372,0.0831879883660408,0.14472874772072863,0.7844226522933417,0.004111698889323035,36061023600
241,-0.007855302941643497,0.08394342844111108,-0.8714569498658182,0.023722994905064746,0.0022105544966812877,36061023700
242,0.0008360162944169199,0.20338335030900717,0.10724040350381718,0.839756054096706,0.0038753821375659163,36061023801
243,-0.014229901856118062,0.28770342403323074,-0.5642442616580726,0.24345327798029587,0.010410668093106446,36061023802
244,-0.008869892699727162,0.10768731204005394,-0.7307441079561979,0.09898774726432723,0.004143068243029566,36061023900
245,-0.0035019191609439748,0.15634242900794096,-0.29834552231674605,0.5657595915566258,0.0056016167165104805,36061024100
246,0.0043291673858068015,0.01986390515937636,0.7751303151134676,0.07016414034505326,0.001764331695168393,36061024200
247,0.007095895357553315,0.057816491116107795,0.9454529692671676,0.004381918809727545,0.0012224559033592822,36061024301
248,0.003396312470663835,0.01356238546113059,0.755187324122364,0.08256366020881149,0.00147401410639351,36061024302
249,-0.0021896838795384893,0.06126443561974758,-0.3788562335644344,0.4589046547702122,0.002674438078353471,36061024500
250,0.012633785241326138,0.06363285276898259,0.8791830031521151,0.02101335253933944,0.0034235191931436633,36061024700
251,-0.017954564311683973,0.08463666066078693,-0.9703521635669187,0.0013054611695339717,0.002236062443193836,36061024900
252,-0.0005076769529451123,0.07447508095172879,-0.09203197688104524,0.8623417847980381,0.002746449742377474,36061025100
253,0.015283581212173773,0.0744136776178479,0.9789610156559312,0.0006593019572986924,0.0015927981420844185,36061025300
254,0.004115982501278587,0.1259418351832019,0.4709731551215766,0.3457748903847515,0.003854682384720228,36061025500
255,0.01877680599497164,0.13895678877700052,0.9692906543199863,0.0014001154303044353,0.002381923940645814,36061025700
256,0.00142740974196349,0.13947471898354266,0.15450090514947054,0.7700926514977002,0.004563954909501051,36061025900
257,-0.0037398646343614183,0.04594350345252664,-0.5365761922226663,0.2723796132688244,0.0029407676266110386,36061026100
258,-0.01325979386307519,0.08677788090663452,-0.9718181593346605,0.0011801329785279002,0.0016081993247816404,36061026300
259,0.0002881733718336007,0.17479056758067577,0.0951979946872719,0.8576343814123222,0.0015066734986654959,36061026500
260,0.0032635761443868083,0.11589331054902414,0.3368156865443164,0.5138814654106896,0.004561674928752424,36061026700
261,0.0030087484146874705,0.032906528432810146,0.6211941223650794,0.18806267437269905,0.0018978173195301979,36061026900
262,-0.009639612061583874,0.1780772611885335,-0.8576441376223937,0.028955352920001273,0.002889956969923832,36061027100
263,0.013414809463913168,0.23413492561789798,0.7651998716408666,0.07622425570533367,0.005643203777212737,36061027300
264,0.01386770943572499,0.3348934058554805,0.7406502072060818,0.09217123880144275,0.006290139757061319,36061027500
265,0.003238623357794058,0.01746256360193412,0.7155260730376867,0.10987753736672508,0.0015809745539867965,36061027700
266,-0.01021250347421021,0.11487492595489118,-0.8944110805762331,0.01613492337541244,0.002553355798943179,36061027900
267,-0.004621870874234289,0.36425414941347245,-0.7449543596632232,0.08927727804103591,0.002069469997223863,36061028100
268,-0.016124312924268632,0.1545178602286578,-0.878102177741848,0.021382973917144697,0.004393025756827016,36061028300
269,-0.007732309104516537,0.06199670625557943,-0.8526198410326822,0.030980751208844887,0.002369389405868778,36061028500
270,-0.002268169268588271,0.17811674436255537,-0.5047926009823444,0.30712560570367836,0.0019393865156613458,36061028700
271,-0.0022533261043909455,0.0386038198317855,-0.3967189824448228,0.43614052350504,0.0026069062836150208,36061029100
272,-0.01097041242702053,0.07181755891478442,-0.9225002443054819,0.00877657821259774,0.0022951434670098222,36061029300
273,-0.0011522543946352723,0.17675373053513027,-0.25333315400053014,0.6281294369206311,0.002200001846730215,36061029500
274,-0.004340959003975143,0.03366445623261387,-0.9316075558113301,0.006856335900768223,0.0008468104263168809,36061029900
275,-0.0026846619663227758,0.19439104824915968,-0.8530126339929877,0.030820076625256092,0.0008212650568671332,36061030300
276,0.005865028758320118,0.2858496139562331,0.8162816251580267,0.0475281900547438,0.0020752385292793045,36061030700
277,-0.009603481017178467,0.09364155540818417,-0.8241874820837025,0.04364787607545837,0.003299379753042672,36061030900
278,-0.0019933724355262624,0.42383561894189403,-0.40799047545043077,0.4219705646379431,0.002230348013563489,36061031703
279,-0.022570816088583197,0.41846428605055236,-0.9545531787322526,0.003051187104485252,0.0035236489935356577,36061031704
